UserName,Sentiment
198,Positive
199,Positive
200,Positive
201,Negative
202,Extremely Positive
203,Extremely Negative
204,Positive
205,Negative
206,Positive
207,Positive
208,Neutral
209,Positive
210,Extremely Negative
211,Negative
212,Positive
213,Positive
214,Positive
215,Negative
216,Positive
217,Negative
218,Extremely Positive
219,Positive
220,Negative
221,Neutral
222,Positive
223,Negative
224,Extremely Positive
225,Neutral
226,Positive
227,Positive
228,Positive
229,Positive
230,Neutral
231,Positive
232,Neutral
233,Negative
234,Extremely Negative
235,Extremely Negative
236,Negative
237,Neutral
238,Extremely Positive
239,Negative
240,Positive
241,Positive
242,Neutral
243,Extremely Negative
244,Extremely Negative
245,Extremely Positive
246,Positive
247,Negative
248,Negative
249,Positive
250,Negative
251,Neutral
252,Neutral
253,Positive
254,Negative
255,Negative
256,Extremely Positive
257,Positive
258,Extremely Positive
259,Negative
260,Positive
261,Positive
262,Neutral
263,Positive
264,Negative
265,Negative
266,Negative
267,Positive
268,Positive
269,Negative
270,Negative
271,Neutral
272,Negative
273,Negative
274,Extremely Positive
275,Extremely Positive
276,Extremely Positive
277,Positive
278,Negative
279,Positive
280,Positive
281,Extremely Positive
282,Neutral
283,Neutral
284,Negative
285,Extremely Positive
286,Neutral
287,Positive
288,Neutral
289,Neutral
290,Extremely Negative
291,Extremely Positive
292,Positive
293,Negative
294,Negative
295,Positive
296,Negative
297,Neutral
298,Negative
299,Positive
300,Negative
301,Positive
302,Positive
303,Negative
304,Positive
305,Negative
306,Extremely Positive
307,Positive
308,Neutral
309,Extremely Negative
310,Extremely Negative
311,Neutral
312,Negative
313,Positive
314,Negative
315,Positive
316,Negative
317,Negative
318,Extremely Positive
319,Extremely Positive
320,Neutral
321,Positive
322,Negative
323,Extremely Negative
324,Extremely Positive
325,Extremely Positive
326,Negative
327,Negative
328,Extremely Positive
329,Extremely Negative
330,Negative
331,Positive
332,Neutral
333,Extremely Positive
334,Neutral
335,Extremely Positive
336,Negative
337,Neutral
338,Positive
339,Negative
340,Positive
341,Neutral
342,Negative
343,Negative
344,Negative
345,Negative
346,Extremely Negative
347,Extremely Positive
348,Negative
349,Negative
350,Negative
351,Neutral
352,Positive
353,Extremely Positive
354,Negative
355,Positive
356,Positive
357,Positive
358,Neutral
359,Positive
360,Extremely Negative
361,Negative
362,Neutral
363,Extremely Negative
364,Positive
365,Extremely Positive
366,Extremely Positive
367,Extremely Positive
368,Neutral
369,Positive
370,Positive
371,Positive
372,Negative
373,Neutral
374,Positive
375,Extremely Positive
376,Extremely Negative
377,Neutral
378,Neutral
379,Neutral
380,Extremely Negative
381,Positive
382,Positive
383,Extremely Negative
384,Positive
385,Negative
386,Neutral
387,Negative
388,Neutral
389,Positive
390,Positive
391,Positive
392,Positive
393,Extremely Positive
394,Extremely Positive
395,Neutral
396,Positive
397,Neutral
398,Negative
399,Extremely Positive
400,Positive
401,Negative
402,Positive
403,Negative
404,Positive
405,Negative
406,Negative
407,Extremely Negative
408,Positive
409,Extremely Positive
410,Extremely Negative
411,Negative
412,Positive
413,Positive
414,Neutral
415,Positive
416,Positive
417,Extremely Negative
418,Extremely Positive
419,Negative
420,Positive
421,Extremely Positive
422,Positive
423,Neutral
424,Positive
425,Positive
426,Neutral
427,Positive
428,Extremely Positive
429,Negative
430,Extremely Positive
431,Negative
432,Neutral
433,Positive
434,Extremely Positive
435,Extremely Negative
436,Neutral
437,Extremely Positive
438,Negative
439,Positive
440,Negative
441,Extremely Negative
442,Positive
443,Extremely Positive
444,Extremely Positive
445,Negative
446,Neutral
447,Negative
448,Positive
449,Positive
450,Positive
451,Neutral
452,Negative
453,Positive
454,Negative
455,Neutral
456,Extremely Negative
457,Positive
458,Extremely Negative
459,Positive
460,Positive
461,Positive
462,Positive
463,Neutral
464,Neutral
465,Positive
466,Positive
467,Positive
468,Positive
469,Negative
470,Negative
471,Positive
472,Positive
473,Neutral
474,Negative
475,Positive
476,Positive
477,Extremely Positive
478,Neutral
479,Positive
480,Extremely Negative
481,Positive
482,Negative
483,Positive
484,Negative
485,Negative
486,Neutral
487,Negative
488,Positive
489,Extremely Negative
490,Extremely Negative
491,Extremely Positive
492,Positive
493,Extremely Negative
494,Extremely Negative
495,Extremely Negative
496,Neutral
497,Extremely Positive
498,Positive
499,Negative
500,Negative
501,Neutral
502,Extremely Negative
503,Positive
504,Extremely Positive
505,Neutral
506,Neutral
507,Extremely Positive
508,Extremely Negative
509,Negative
510,Positive
511,Neutral
512,Extremely Positive
513,Positive
514,Positive
515,Positive
516,Positive
517,Negative
518,Positive
519,Neutral
520,Positive
521,Neutral
522,Negative
523,Negative
524,Extremely Positive
525,Positive
526,Extremely Positive
527,Negative
528,Positive
529,Extremely Negative
530,Negative
531,Negative
532,Negative
533,Extremely Negative
534,Negative
535,Neutral
536,Negative
537,Positive
538,Extremely Positive
539,Positive
540,Neutral
541,Positive
542,Extremely Positive
543,Positive
544,Positive
545,Negative
546,Positive
547,Positive
548,Neutral
549,Negative
550,Positive
551,Positive
552,Positive
553,Negative
554,Positive
555,Positive
556,Neutral
557,Negative
558,Neutral
559,Negative
560,Negative
561,Neutral
562,Negative
563,Extremely Positive
564,Negative
565,Negative
566,Positive
567,Neutral
568,Neutral
569,Extremely Negative
570,Extremely Negative
571,Positive
572,Positive
573,Positive
574,Neutral
575,Positive
576,Extremely Negative
577,Negative
578,Extremely Negative
579,Negative
580,Negative
581,Positive
582,Neutral
583,Negative
584,Extremely Positive
585,Extremely Positive
586,Extremely Positive
587,Neutral
588,Extremely Positive
589,Neutral
590,Extremely Negative
591,Negative
592,Positive
593,Extremely Negative
594,Neutral
595,Extremely Negative
596,Extremely Negative
597,Positive
598,Extremely Negative
599,Neutral
600,Positive
601,Positive
602,Negative
603,Negative
604,Negative
605,Extremely Positive
606,Neutral
607,Negative
608,Negative
609,Positive
610,Negative
611,Negative
612,Positive
613,Positive
614,Neutral
615,Positive
616,Positive
617,Positive
618,Positive
619,Negative
620,Negative
621,Neutral
622,Negative
623,Positive
624,Positive
625,Negative
626,Positive
627,Negative
628,Neutral
629,Negative
630,Positive
631,Negative
632,Extremely Negative
633,Negative
634,Extremely Positive
635,Negative
636,Neutral
637,Negative
638,Positive
639,Extremely Positive
640,Neutral
641,Negative
642,Negative
643,Negative
644,Negative
645,Extremely Negative
646,Negative
647,Extremely Positive
648,Positive
649,Negative
650,Negative
651,Positive
652,Positive
653,Neutral
654,Positive
655,Neutral
656,Extremely Positive
657,Extremely Positive
658,Positive
659,Positive
660,Extremely Positive
661,Extremely Positive
662,Neutral
663,Negative
664,Positive
665,Extremely Negative
666,Positive
667,Positive
668,Extremely Positive
669,Negative
670,Negative
671,Negative
672,Extremely Positive
673,Positive
674,Extremely Negative
675,Negative
676,Negative
677,Negative
678,Negative
679,Extremely Positive
680,Extremely Positive
681,Positive
682,Neutral
683,Extremely Positive
684,Positive
685,Negative
686,Negative
687,Extremely Positive
688,Positive
689,Positive
690,Negative
691,Positive
692,Negative
693,Neutral
694,Extremely Negative
695,Extremely Positive
696,Negative
697,Positive
698,Neutral
699,Extremely Negative
700,Neutral
701,Neutral
702,Negative
703,Negative
704,Negative
705,Negative
706,Neutral
707,Extremely Negative
708,Neutral
709,Extremely Positive
710,Extremely Positive
711,Positive
712,Negative
713,Positive
714,Neutral
715,Neutral
716,Negative
717,Negative
718,Extremely Positive
719,Positive
720,Positive
721,Negative
722,Positive
723,Negative
724,Negative
725,Positive
726,Extremely Negative
727,Negative
728,Positive
729,Positive
730,Negative
731,Negative
732,Extremely Positive
733,Positive
734,Extremely Negative
735,Positive
736,Neutral
737,Extremely Positive
738,Positive
739,Negative
740,Positive
741,Positive
742,Extremely Positive
743,Extremely Negative
744,Extremely Positive
745,Positive
746,Negative
747,Extremely Negative
748,Extremely Positive
749,Extremely Positive
750,Neutral
751,Negative
752,Neutral
753,Neutral
754,Positive
755,Neutral
756,Neutral
757,Neutral
758,Neutral
759,Negative
760,Extremely Positive
761,Negative
762,Extremely Negative
763,Extremely Negative
764,Negative
765,Extremely Negative
766,Extremely Negative
767,Extremely Positive
768,Positive
769,Positive
770,Extremely Positive
771,Extremely Positive
772,Extremely Positive
773,Positive
774,Extremely Negative
775,Positive
776,Positive
777,Negative
778,Positive
779,Positive
780,Positive
781,Positive
782,Positive
783,Neutral
784,Negative
785,Negative
786,Neutral
787,Neutral
788,Negative
789,Positive
790,Extremely Positive
791,Positive
792,Extremely Positive
793,Positive
794,Positive
795,Negative
796,Extremely Positive
797,Negative
798,Extremely Negative
799,Neutral
800,Extremely Positive
801,Negative
802,Positive
803,Neutral
804,Negative
805,Negative
806,Negative
807,Extremely Positive
808,Neutral
809,Positive
810,Extremely Negative
811,Extremely Positive
812,Negative
813,Neutral
814,Positive
815,Positive
816,Extremely Negative
817,Extremely Negative
818,Neutral
819,Negative
820,Positive
821,Positive
822,Extremely Positive
823,Extremely Negative
824,Negative
825,Positive
826,Extremely Positive
827,Neutral
828,Positive
829,Positive
830,Extremely Positive
831,Extremely Positive
832,Positive
833,Positive
834,Extremely Negative
835,Neutral
836,Neutral
837,Extremely Positive
838,Extremely Positive
839,Extremely Negative
840,Positive
841,Neutral
842,Positive
843,Negative
844,Neutral
845,Negative
846,Positive
847,Extremely Positive
848,Neutral
849,Extremely Positive
850,Extremely Positive
851,Extremely Positive
852,Positive
853,Positive
854,Negative
855,Negative
856,Negative
857,Positive
858,Positive
859,Negative
860,Positive
861,Negative
862,Neutral
863,Negative
864,Extremely Positive
865,Neutral
866,Extremely Positive
867,Neutral
868,Neutral
869,Extremely Positive
870,Negative
871,Neutral
872,Neutral
873,Positive
874,Positive
875,Neutral
876,Negative
877,Neutral
878,Negative
879,Negative
880,Positive
881,Negative
882,Extremely Positive
883,Positive
884,Negative
885,Neutral
886,Neutral
887,Neutral
888,Negative
889,Positive
890,Neutral
891,Extremely Positive
892,Extremely Positive
893,Positive
894,Negative
895,Positive
896,Extremely Positive
897,Negative
898,Extremely Positive
899,Positive
900,Negative
901,Positive
902,Neutral
903,Neutral
904,Neutral
905,Positive
906,Negative
907,Positive
908,Neutral
909,Positive
910,Extremely Positive
911,Neutral
912,Negative
913,Neutral
914,Negative
915,Negative
916,Positive
917,Positive
918,Negative
919,Positive
920,Negative
921,Positive
922,Extremely Positive
923,Positive
924,Negative
925,Extremely Negative
926,Neutral
927,Negative
928,Positive
929,Negative
930,Negative
931,Negative
932,Extremely Negative
933,Positive
934,Extremely Negative
935,Neutral
936,Negative
937,Neutral
938,Negative
939,Extremely Negative
940,Negative
941,Positive
942,Negative
943,Neutral
944,Positive
945,Extremely Positive
946,Positive
947,Positive
948,Negative
949,Neutral
950,Negative
951,Extremely Negative
952,Negative
953,Extremely Positive
954,Negative
955,Negative
956,Extremely Positive
957,Extremely Positive
958,Extremely Positive
959,Negative
960,Positive
961,Extremely Positive
962,Positive
963,Neutral
964,Positive
965,Extremely Positive
966,Positive
967,Neutral
968,Negative
969,Positive
970,Positive
971,Negative
972,Negative
973,Extremely Positive
974,Extremely Positive
975,Positive
976,Extremely Negative
977,Negative
978,Positive
979,Extremely Negative
980,Positive
981,Positive
982,Neutral
983,Extremely Negative
984,Extremely Negative
985,Neutral
986,Positive
987,Positive
988,Negative
989,Extremely Negative
990,Neutral
991,Neutral
992,Positive
993,Positive
994,Negative
995,Negative
996,Negative
997,Extremely Negative
998,Extremely Negative
999,Neutral
1000,Positive
1001,Neutral
1002,Positive
1003,Negative
1004,Neutral
1005,Negative
1006,Neutral
1007,Extremely Negative
1008,Neutral
1009,Extremely Positive
1010,Neutral
1011,Negative
1012,Neutral
1013,Positive
1014,Negative
1015,Neutral
1016,Neutral
1017,Positive
1018,Neutral
1019,Extremely Negative
1020,Positive
1021,Negative
1022,Positive
1023,Negative
1024,Positive
1025,Negative
1026,Extremely Negative
1027,Extremely Negative
1028,Neutral
1029,Neutral
1030,Neutral
1031,Extremely Negative
1032,Extremely Positive
1033,Neutral
1034,Positive
1035,Positive
1036,Neutral
1037,Positive
1038,Negative
1039,Negative
1040,Extremely Negative
1041,Positive
1042,Neutral
1043,Positive
1044,Neutral
1045,Neutral
1046,Positive
1047,Negative
1048,Positive
1049,Extremely Positive
1050,Extremely Negative
1051,Extremely Negative
1052,Neutral
1053,Extremely Negative
1054,Positive
1055,Negative
1056,Negative
1057,Extremely Negative
1058,Positive
1059,Extremely Positive
1060,Extremely Positive
1061,Negative
1062,Extremely Positive
1063,Negative
1064,Extremely Negative
1065,Positive
1066,Neutral
1067,Negative
1068,Negative
1069,Extremely Positive
1070,Negative
1071,Neutral
1072,Extremely Positive
1073,Negative
1074,Extremely Positive
1075,Extremely Negative
1076,Extremely Negative
1077,Negative
1078,Neutral
1079,Neutral
1080,Extremely Positive
1081,Neutral
1082,Neutral
1083,Positive
1084,Positive
1085,Extremely Positive
1086,Positive
1087,Negative
1088,Negative
1089,Negative
1090,Positive
1091,Positive
1092,Positive
1093,Negative
1094,Negative
1095,Extremely Negative
1096,Positive
1097,Positive
1098,Negative
1099,Positive
1100,Extremely Positive
1101,Positive
1102,Extremely Positive
1103,Neutral
1104,Positive
1105,Positive
1106,Negative
1107,Neutral
1108,Positive
1109,Neutral
1110,Extremely Negative
1111,Negative
1112,Negative
1113,Neutral
1114,Negative
1115,Extremely Negative
1116,Positive
1117,Extremely Positive
1118,Neutral
1119,Extremely Negative
1120,Extremely Positive
1121,Positive
1122,Positive
1123,Neutral
1124,Negative
1125,Positive
1126,Positive
1127,Neutral
1128,Positive
1129,Extremely Positive
1130,Negative
1131,Neutral
1132,Positive
1133,Positive
1134,Extremely Negative
1135,Neutral
1136,Neutral
1137,Negative
1138,Extremely Negative
1139,Negative
1140,Neutral
1141,Extremely Positive
1142,Neutral
1143,Negative
1144,Extremely Negative
1145,Extremely Negative
1146,Negative
1147,Positive
1148,Positive
1149,Negative
1150,Negative
1151,Negative
1152,Negative
1153,Negative
1154,Negative
1155,Negative
1156,Extremely Positive
1157,Extremely Negative
1158,Extremely Positive
1159,Extremely Negative
1160,Negative
1161,Positive
1162,Extremely Negative
1163,Neutral
1164,Extremely Positive
1165,Positive
1166,Neutral
1167,Positive
1168,Neutral
1169,Negative
1170,Neutral
1171,Positive
1172,Neutral
1173,Negative
1174,Positive
1175,Neutral
1176,Positive
1177,Positive
1178,Extremely Positive
1179,Extremely Negative
1180,Negative
1181,Negative
1182,Extremely Negative
1183,Positive
1184,Extremely Positive
1185,Extremely Positive
1186,Negative
1187,Positive
1188,Neutral
1189,Neutral
1190,Neutral
1191,Neutral
1192,Negative
1193,Positive
1194,Positive
1195,Negative
1196,Positive
1197,Negative
1198,Negative
1199,Positive
1200,Negative
1201,Negative
1202,Neutral
1203,Positive
1204,Positive
1205,Extremely Positive
1206,Extremely Negative
1207,Extremely Positive
1208,Extremely Positive
1209,Positive
1210,Negative
1211,Positive
1212,Positive
1213,Extremely Positive
1214,Negative
1215,Negative
1216,Extremely Positive
1217,Positive
1218,Neutral
1219,Extremely Positive
1220,Negative
1221,Positive
1222,Neutral
1223,Neutral
1224,Neutral
1225,Positive
1226,Negative
1227,Negative
1228,Neutral
1229,Neutral
1230,Neutral
1231,Negative
1232,Extremely Negative
1233,Neutral
1234,Negative
1235,Extremely Positive
1236,Extremely Positive
1237,Positive
1238,Negative
1239,Extremely Positive
1240,Negative
1241,Extremely Negative
1242,Negative
1243,Neutral
1244,Extremely Positive
1245,Negative
1246,Neutral
1247,Positive
1248,Neutral
1249,Extremely Positive
1250,Extremely Positive
1251,Negative
1252,Positive
1253,Positive
1254,Extremely Positive
1255,Neutral
1256,Positive
1257,Positive
1258,Neutral
1259,Neutral
1260,Extremely Negative
1261,Positive
1262,Neutral
1263,Positive
1264,Positive
1265,Extremely Positive
1266,Neutral
1267,Negative
1268,Positive
1269,Positive
1270,Negative
1271,Extremely Positive
1272,Negative
1273,Positive
1274,Positive
1275,Positive
1276,Positive
1277,Extremely Negative
1278,Neutral
1279,Positive
1280,Positive
1281,Extremely Positive
1282,Negative
1283,Positive
1284,Positive
1285,Negative
1286,Neutral
1287,Negative
1288,Positive
1289,Positive
1290,Neutral
1291,Negative
1292,Extremely Positive
1293,Negative
1294,Extremely Negative
1295,Positive
1296,Neutral
1297,Positive
1298,Negative
1299,Negative
1300,Extremely Positive
1301,Extremely Positive
1302,Negative
1303,Negative
1304,Positive
1305,Negative
1306,Positive
1307,Negative
1308,Negative
1309,Positive
1310,Negative
1311,Negative
1312,Positive
1313,Positive
1314,Extremely Negative
1315,Negative
1316,Positive
1317,Positive
1318,Extremely Positive
1319,Extremely Positive
1320,Neutral
1321,Extremely Negative
1322,Extremely Negative
1323,Extremely Positive
1324,Negative
1325,Neutral
1326,Negative
1327,Positive
1328,Neutral
1329,Extremely Negative
1330,Extremely Negative
1331,Positive
1332,Positive
1333,Neutral
1334,Neutral
1335,Negative
1336,Extremely Positive
1337,Positive
1338,Negative
1339,Positive
1340,Negative
1341,Neutral
1342,Negative
1343,Positive
1344,Positive
1345,Negative
1346,Neutral
1347,Extremely Negative
1348,Negative
1349,Negative
1350,Neutral
1351,Extremely Positive
1352,Extremely Negative
1353,Negative
1354,Neutral
1355,Extremely Positive
1356,Negative
1357,Positive
1358,Neutral
1359,Positive
1360,Neutral
1361,Negative
1362,Positive
1363,Neutral
1364,Extremely Negative
1365,Extremely Positive
1366,Positive
1367,Positive
1368,Extremely Positive
1369,Neutral
1370,Extremely Positive
1371,Neutral
1372,Extremely Positive
1373,Extremely Positive
1374,Extremely Negative
1375,Negative
1376,Extremely Negative
1377,Positive
1378,Neutral
1379,Negative
1380,Neutral
1381,Extremely Positive
1382,Extremely Negative
1383,Positive
1384,Negative
1385,Negative
1386,Extremely Positive
1387,Negative
1388,Positive
1389,Negative
1390,Negative
1391,Neutral
1392,Negative
1393,Negative
1394,Positive
1395,Extremely Negative
1396,Neutral
1397,Negative
1398,Positive
1399,Negative
1400,Positive
1401,Positive
1402,Positive
1403,Neutral
1404,Negative
1405,Positive
1406,Neutral
1407,Positive
1408,Negative
1409,Negative
1410,Negative
1411,Negative
1412,Extremely Positive
1413,Negative
1414,Positive
1415,Positive
1416,Negative
1417,Negative
1418,Negative
1419,Neutral
1420,Negative
1421,Positive
1422,Extremely Positive
1423,Positive
1424,Positive
1425,Negative
1426,Negative
1427,Positive
1428,Negative
1429,Positive
1430,Negative
1431,Negative
1432,Negative
1433,Neutral
1434,Negative
1435,Neutral
1436,Neutral
1437,Extremely Negative
1438,Extremely Positive
1439,Positive
1440,Positive
1441,Extremely Positive
1442,Neutral
1443,Neutral
1444,Positive
1445,Neutral
1446,Negative
1447,Negative
1448,Neutral
1449,Negative
1450,Negative
1451,Positive
1452,Negative
1453,Positive
1454,Negative
1455,Extremely Negative
1456,Negative
1457,Positive
1458,Negative
1459,Neutral
1460,Positive
1461,Negative
1462,Neutral
1463,Negative
1464,Extremely Negative
1465,Negative
1466,Positive
1467,Extremely Positive
1468,Neutral
1469,Extremely Positive
1470,Extremely Positive
1471,Neutral
1472,Negative
1473,Extremely Positive
1474,Negative
1475,Negative
1476,Positive
1477,Extremely Positive
1478,Neutral
1479,Positive
1480,Neutral
1481,Positive
1482,Positive
1483,Negative
1484,Negative
1485,Negative
1486,Positive
1487,Positive
1488,Negative
1489,Negative
1490,Positive
1491,Negative
1492,Extremely Negative
1493,Extremely Negative
1494,Negative
1495,Extremely Negative
1496,Positive
1497,Positive
1498,Negative
1499,Negative
1500,Extremely Positive
1501,Negative
1502,Negative
1503,Positive
1504,Positive
1505,Extremely Positive
1506,Neutral
1507,Neutral
1508,Extremely Negative
1509,Extremely Positive
1510,Negative
1511,Negative
1512,Negative
1513,Negative
1514,Positive
1515,Negative
1516,Negative
1517,Positive
1518,Extremely Positive
1519,Positive
1520,Neutral
1521,Neutral
1522,Negative
1523,Positive
1524,Negative
1525,Positive
1526,Neutral
1527,Negative
1528,Positive
1529,Extremely Positive
1530,Positive
1531,Positive
1532,Extremely Negative
1533,Negative
1534,Positive
1535,Negative
1536,Positive
1537,Negative
1538,Extremely Positive
1539,Negative
1540,Extremely Positive
1541,Extremely Positive
1542,Negative
1543,Negative
1544,Extremely Positive
1545,Positive
1546,Extremely Negative
1547,Extremely Positive
1548,Positive
1549,Extremely Positive
1550,Negative
1551,Extremely Positive
1552,Positive
1553,Positive
1554,Negative
1555,Neutral
1556,Extremely Negative
1557,Neutral
1558,Negative
1559,Positive
1560,Positive
1561,Negative
1562,Extremely Negative
1563,Positive
1564,Neutral
1565,Positive
1566,Extremely Negative
1567,Positive
1568,Extremely Negative
1569,Positive
1570,Positive
1571,Negative
1572,Negative
1573,Neutral
1574,Positive
1575,Neutral
1576,Extremely Positive
1577,Neutral
1578,Positive
1579,Extremely Negative
1580,Positive
1581,Neutral
1582,Negative
1583,Negative
1584,Positive
1585,Negative
1586,Positive
1587,Neutral
1588,Extremely Negative
1589,Neutral
1590,Negative
1591,Neutral
1592,Neutral
1593,Negative
1594,Neutral
1595,Negative
1596,Negative
1597,Negative
1598,Positive
1599,Negative
1600,Neutral
1601,Extremely Negative
1602,Positive
1603,Negative
1604,Neutral
1605,Positive
1606,Positive
1607,Extremely Negative
1608,Positive
1609,Negative
1610,Positive
1611,Neutral
1612,Neutral
1613,Negative
1614,Extremely Positive
1615,Neutral
1616,Positive
1617,Negative
1618,Positive
1619,Positive
1620,Positive
1621,Neutral
1622,Negative
1623,Positive
1624,Extremely Negative
1625,Extremely Positive
1626,Positive
1627,Extremely Negative
1628,Neutral
1629,Negative
1630,Extremely Positive
1631,Extremely Positive
1632,Extremely Positive
1633,Neutral
1634,Positive
1635,Negative
1636,Positive
1637,Neutral
1638,Extremely Positive
1639,Negative
1640,Positive
1641,Positive
1642,Positive
1643,Positive
1644,Positive
1645,Positive
1646,Extremely Negative
1647,Negative
1648,Positive
1649,Extremely Negative
1650,Negative
1651,Negative
1652,Negative
1653,Positive
1654,Extremely Positive
1655,Extremely Positive
1656,Neutral
1657,Extremely Positive
1658,Negative
1659,Negative
1660,Negative
1661,Negative
1662,Positive
1663,Positive
1664,Negative
1665,Extremely Positive
1666,Positive
1667,Negative
1668,Positive
1669,Positive
1670,Extremely Negative
1671,Positive
1672,Negative
1673,Positive
1674,Neutral
1675,Positive
1676,Negative
1677,Extremely Negative
1678,Extremely Negative
1679,Positive
1680,Extremely Positive
1681,Extremely Positive
1682,Positive
1683,Neutral
1684,Extremely Positive
1685,Neutral
1686,Negative
1687,Extremely Negative
1688,Extremely Positive
1689,Positive
1690,Extremely Negative
1691,Neutral
1692,Neutral
1693,Negative
1694,Positive
1695,Positive
1696,Negative
1697,Extremely Positive
1698,Positive
1699,Positive
1700,Positive
1701,Neutral
1702,Positive
1703,Negative
1704,Extremely Positive
1705,Negative
1706,Positive
1707,Neutral
1708,Positive
1709,Extremely Negative
1710,Negative
1711,Positive
1712,Negative
1713,Negative
1714,Neutral
1715,Negative
1716,Extremely Positive
1717,Extremely Negative
1718,Extremely Negative
1719,Negative
1720,Negative
1721,Positive
1722,Positive
1723,Negative
1724,Extremely Negative
1725,Extremely Positive
1726,Negative
1727,Positive
1728,Neutral
1729,Positive
1730,Positive
1731,Neutral
1732,Neutral
1733,Negative
1734,Neutral
1735,Negative
1736,Negative
1737,Extremely Negative
1738,Negative
1739,Negative
1740,Extremely Negative
1741,Negative
1742,Neutral
1743,Positive
1744,Extremely Positive
1745,Negative
1746,Positive
1747,Neutral
1748,Extremely Positive
1749,Negative
1750,Extremely Negative
1751,Positive
1752,Positive
1753,Neutral
1754,Neutral
1755,Positive
1756,Extremely Negative
1757,Neutral
1758,Positive
1759,Positive
1760,Extremely Positive
1761,Positive
1762,Positive
1763,Extremely Negative
1764,Negative
1765,Neutral
1766,Positive
1767,Positive
1768,Negative
1769,Extremely Positive
1770,Negative
1771,Positive
1772,Positive
1773,Negative
1774,Positive
1775,Negative
1776,Neutral
1777,Negative
1778,Negative
1779,Neutral
1780,Neutral
1781,Negative
1782,Neutral
1783,Extremely Positive
1784,Extremely Negative
1785,Negative
1786,Extremely Negative
1787,Extremely Negative
1788,Extremely Negative
1789,Positive
1790,Positive
1791,Positive
1792,Extremely Negative
1793,Positive
1794,Positive
1795,Negative
1796,Extremely Positive
1797,Negative
1798,Neutral
1799,Positive
1800,Negative
1801,Negative
1802,Negative
1803,Negative
1804,Positive
1805,Extremely Negative
1806,Extremely Negative
1807,Neutral
1808,Neutral
1809,Positive
1810,Negative
1811,Extremely Positive
1812,Negative
1813,Positive
1814,Extremely Positive
1815,Positive
1816,Positive
1817,Negative
1818,Extremely Negative
1819,Positive
1820,Extremely Negative
1821,Negative
1822,Neutral
1823,Negative
1824,Negative
1825,Neutral
1826,Negative
1827,Extremely Negative
1828,Neutral
1829,Neutral
1830,Positive
1831,Positive
1832,Positive
1833,Positive
1834,Negative
1835,Neutral
1836,Positive
1837,Negative
1838,Negative
1839,Positive
1840,Extremely Negative
1841,Positive
